cellset,term_name,experiment,assay,target,investigated_as,biosample_summary,lab,n_audit_error,n_audit_notcompliant,n_audit_warning,endogenous_tag,keep,exclude_reason,file,output_type,preferred_default,file_size,md5sum,href
K562,K562,ENCSR000FCC,TF ChIP-seq,NFE2,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,3,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF474PRJ,IDR thresholded peaks,True,494676.0,6d0d8313eb77f1cbd34f5444edcb1ae7,https://www.encodeproject.org/files/ENCFF474PRJ/@@download/ENCFF474PRJ.bed.gz
K562,K562,ENCSR000DJW,TF ChIP-seq,NR4A1,transcription factor,Homo sapiens K562 stably expressing NR4A1,"Kevin White, UChicago",0,1,7,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF868BIT,optimal IDR thresholded peaks,True,15594.0,51debf39c5cf7bebc1d7e177410af26e,https://www.encodeproject.org/files/ENCFF868BIT/@@download/ENCFF868BIT.bed.gz
K562,K562,ENCSR000BMD,TF ChIP-seq,ELF1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,4,9,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF463GCH,optimal IDR thresholded peaks,True,569548.0,425ae520c266a3da61db4b1767c41189,https://www.encodeproject.org/files/ENCFF463GCH/@@download/ENCFF463GCH.bed.gz
K562,K562,ENCSR000DLY,TF ChIP-seq,POLR2A,RNA polymerase complex,Homo sapiens K562,"Vishwanath Iyer, UTA",0,1,6,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF410CPY,IDR thresholded peaks,True,508066.0,b78e8b765151122111ed77e05cde30c7,https://www.encodeproject.org/files/ENCFF410CPY/@@download/ENCFF410CPY.bed.gz
K562,K562,ENCSR361UTL,TF ChIP-seq,MYBL2,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens MYBL2,"Richard Myers, HAIB",0,0,2,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF227LKX,IDR thresholded peaks,True,15205.0,7f9365e43c0329292a2b86b501275018,https://www.encodeproject.org/files/ENCFF227LKX/@@download/ENCFF227LKX.bed.gz
K562,K562,ENCSR493JTJ,TF ChIP-seq,ETV6,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ETV6,"Richard Myers, HAIB",0,0,6,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF405QTW,IDR thresholded peaks,True,63482.0,3116158f4ce629d42e5154b319a0f0a2,https://www.encodeproject.org/files/ENCFF405QTW/@@download/ENCFF405QTW.bed.gz
K562,K562,ENCSR000EGU,TF ChIP-seq,IRF1,transcription factor,Homo sapiens K562 treated with interferon alpha for 30 minutes,"Michael Snyder, Stanford",0,2,9,,False,treatment: interferon alpha (protein),ENCFF938NBD,optimal IDR thresholded peaks,True,28320.0,84e979cfdb944d58bb9a920cf52161ed,https://www.encodeproject.org/files/ENCFF938NBD/@@download/ENCFF938NBD.bed.gz
K562,K562,ENCSR000FAJ,TF ChIP-seq,POLR2A,RNA polymerase complex,Homo sapiens K562,"Sherman Weissman, Yale",0,4,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF107SJD,IDR thresholded peaks,True,398440.0,beb365ecb20e27529fcc392b762d81bf,https://www.encodeproject.org/files/ENCFF107SJD/@@download/ENCFF107SJD.bed.gz
K562,K562,ENCSR158LJN,TF ChIP-seq,MAX,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens MAX,"Richard Myers, HAIB",0,0,7,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF266YHW,IDR thresholded peaks,True,525123.0,57d0811daccb6c9e014828ca2d3657fc,https://www.encodeproject.org/files/ENCFF266YHW/@@download/ENCFF266YHW.bed.gz
K562,K562,ENCSR939CDD,TF ChIP-seq,ARID4B,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ARID4B,"Richard Myers, HAIB",0,0,5,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF086FAZ,IDR thresholded peaks,True,339617.0,5c32882156ff9a8d1042cf91c0d37de0,https://www.encodeproject.org/files/ENCFF086FAZ/@@download/ENCFF086FAZ.bed.gz
K562,K562,ENCSR000EGL,TF ChIP-seq,IRF1,transcription factor,Homo sapiens K562 treated with interferon alpha for 6 hours,"Michael Snyder, Stanford",0,0,11,,False,treatment: interferon alpha (protein),ENCFF978BBL,optimal IDR thresholded peaks,True,222922.0,3cf058dd9ea7d55c1849293e4292fee6,https://www.encodeproject.org/files/ENCFF978BBL/@@download/ENCFF978BBL.bed.gz
K562,K562,ENCSR000EGT,TF ChIP-seq,IRF1,transcription factor,Homo sapiens K562 treated with Interferon gamma for 6 hours,"Michael Snyder, Stanford",0,2,9,,False,treatment: Interferon gamma (protein),ENCFF346LMY,optimal IDR thresholded peaks,True,251613.0,88bc01e2bc400f74f411b8459b4d70c6,https://www.encodeproject.org/files/ENCFF346LMY/@@download/ENCFF346LMY.bed.gz
K562,K562,ENCSR228ELU,TF ChIP-seq,TEAD1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens TEAD1,"Richard Myers, HAIB",0,0,5,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF214SNH,IDR thresholded peaks,True,330511.0,a864ccf68ff3ca9e7539f90ef7208260,https://www.encodeproject.org/files/ENCFF214SNH/@@download/ENCFF214SNH.bed.gz
K562,K562,ENCSR817FMN,TF ChIP-seq,TEAD4,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens TEAD4,"Richard Myers, HAIB",0,0,6,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF303CVC,IDR thresholded peaks,True,74229.0,3ac930fb7df2fdcfd0236e8c01776281,https://www.encodeproject.org/files/ENCFF303CVC/@@download/ENCFF303CVC.bed.gz
K562,K562,ENCSR000BKO,TF ChIP-seq,SP1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,7,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF171NEU,IDR thresholded peaks,True,142900.0,ed96812047e32cf031bf7a494bbcfc54,https://www.encodeproject.org/files/ENCFF171NEU/@@download/ENCFF171NEU.bed.gz
K562,K562,ENCSR000BKF,TF ChIP-seq,ZBTB33,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,6,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF146GZZ,IDR thresholded peaks,True,62007.0,8ac0ef9bb5256371dae70c5c42031e27,https://www.encodeproject.org/files/ENCFF146GZZ/@@download/ENCFF146GZZ.bed.gz
K562,K562,ENCSR000EWG,TF ChIP-seq,GATA2,transcription factor,Homo sapiens K562,"Peggy Farnham, USC",0,5,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF173TXA,optimal IDR thresholded peaks,True,185059.0,c395f505b604dfc3a2e6759e674e5857,https://www.encodeproject.org/files/ENCFF173TXA/@@download/ENCFF173TXA.bed.gz
K562,K562,ENCSR000FAX,TF ChIP-seq,POLR2A,RNA polymerase complex,Homo sapiens K562 treated with interferon alpha for 6 hours,"Sherman Weissman, Yale",0,4,6,,False,treatment: interferon alpha (protein),ENCFF798PUX,optimal IDR thresholded peaks,True,336981.0,bc2c108096d06887b68705dd72015e76,https://www.encodeproject.org/files/ENCFF798PUX/@@download/ENCFF798PUX.bed.gz
K562,K562,ENCSR000FAH,TF ChIP-seq,JUN,transcription factor,Homo sapiens K562,"Sherman Weissman, Yale",1,3,3,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF589QXC,IDR thresholded peaks,True,173670.0,4ee82c51376a8d36015d7cb91d0d5c82,https://www.encodeproject.org/files/ENCFF589QXC/@@download/ENCFF589QXC.bed.gz
K562,K562,ENCSR000EWJ,TF ChIP-seq,E2F6,transcription factor,Homo sapiens K562,"Peggy Farnham, USC",2,2,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF417DTI,optimal IDR thresholded peaks,True,335871.0,85481cde4239ba77168c9dff2e3fa9cb,https://www.encodeproject.org/files/ENCFF417DTI/@@download/ENCFF417DTI.bed.gz
K562,K562,ENCSR000DNZ,TF ChIP-seq,ATF1,transcription factor,Homo sapiens K562,"Kevin Struhl, HMS",0,0,9,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF206BGR,IDR thresholded peaks,True,292217.0,13a758619083d7b597e891eed150245a,https://www.encodeproject.org/files/ENCFF206BGR/@@download/ENCFF206BGR.bed.gz
K562,K562,ENCSR058DRG,TF ChIP-seq,CEBPG,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens CEBPG,"Richard Myers, HAIB",0,0,5,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF558AJI,IDR thresholded peaks,True,334577.0,80d2e8c69d6dd36c8164a9c90a93367f,https://www.encodeproject.org/files/ENCFF558AJI/@@download/ENCFF558AJI.bed.gz
K562,K562,ENCSR626HJW,TF ChIP-seq,HMG20A,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens HMG20A,"Richard Myers, HAIB",0,0,6,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF866ARI,IDR thresholded peaks,True,268682.0,d14be75d0067bc809d8978d1628e2c91,https://www.encodeproject.org/files/ENCFF866ARI/@@download/ENCFF866ARI.bed.gz
K562,K562,ENCSR516SWI,TF ChIP-seq,NR2C2,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens NR2C2,"Richard Myers, HAIB",0,0,5,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF946CTR,IDR thresholded peaks,True,182066.0,172dc18808518597204fb4184259ef1d,https://www.encodeproject.org/files/ENCFF946CTR/@@download/ENCFF946CTR.bed.gz
K562,K562,ENCSR471WXT,TF ChIP-seq,CREB1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens CREB1,"Richard Myers, HAIB",0,0,6,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF970QKS,IDR thresholded peaks,True,330387.0,b6a703a3fdae9bf862db17e47c79bc6d,https://www.encodeproject.org/files/ENCFF970QKS/@@download/ENCFF970QKS.bed.gz
K562,K562,ENCSR011WGT,TF ChIP-seq,GABPB1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens GABPB1,"Richard Myers, HAIB",0,0,5,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF009RFC,IDR thresholded peaks,True,418536.0,03f477652819abc2afd90b296805750a,https://www.encodeproject.org/files/ENCFF009RFC/@@download/ENCFF009RFC.bed.gz
K562,K562,ENCSR085XDP,TF ChIP-seq,ATF1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ATF1,"Richard Myers, HAIB",0,0,9,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF793HSJ,IDR thresholded peaks,True,61553.0,f283121cf720ccd5a649027a808132e6,https://www.encodeproject.org/files/ENCFF793HSJ/@@download/ENCFF793HSJ.bed.gz
K562,K562,ENCSR946WBN,TF ChIP-seq,JUN,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens JUN,"Richard Myers, HAIB",0,0,6,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF865UPM,IDR thresholded peaks,True,133394.0,1504363b2971689d5806367e9be0f4a5,https://www.encodeproject.org/files/ENCFF865UPM/@@download/ENCFF865UPM.bed.gz
K562,K562,ENCSR229KXQ,TF ChIP-seq,ZNF282,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF282,"Richard Myers, HAIB",0,0,1,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF094FBP,IDR thresholded peaks,True,62736.0,be8367724365cef53c9490dbfe9054bf,https://www.encodeproject.org/files/ENCFF094FBP/@@download/ENCFF094FBP.bed.gz
K562,K562,ENCSR201DCF,TF ChIP-seq,ZFP91,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZFP91,"Richard Myers, HAIB",0,0,5,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF718IGO,IDR thresholded peaks,True,95101.0,49f3f82c32ae50e935dd3b01e66231e0,https://www.encodeproject.org/files/ENCFF718IGO/@@download/ENCFF718IGO.bed.gz
K562,K562,ENCSR628DJK,TF ChIP-seq,ZFX,cofactor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZFX,"Richard Myers, HAIB",0,0,6,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF840NZE,IDR thresholded peaks,True,675041.0,6501d53b9952201df15a16610da5e3db,https://www.encodeproject.org/files/ENCFF840NZE/@@download/ENCFF840NZE.bed.gz
K562,K562,ENCSR013UDY,TF ChIP-seq,TOE1,RNA binding protein,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens TOE1,"Richard Myers, HAIB",0,0,7,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF917HUH,IDR thresholded peaks,True,78635.0,028d5e474d612dda1bb14321bd71113d,https://www.encodeproject.org/files/ENCFF917HUH/@@download/ENCFF917HUH.bed.gz
K562,K562,ENCSR588AKU,TF ChIP-seq,RUNX1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,3,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF091MQJ,optimal IDR thresholded peaks,True,66220.0,5c2f1d696ec866604a2f43624f6b8839,https://www.encodeproject.org/files/ENCFF091MQJ/@@download/ENCFF091MQJ.bed.gz
K562,K562,ENCSR795IYP,TF ChIP-seq,JUNB,cofactor,Homo sapiens K562,"Richard Myers, HAIB",0,0,4,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF739XTO,optimal IDR thresholded peaks,True,92277.0,6a857de42db30576df96a5224a3d56b8,https://www.encodeproject.org/files/ENCFF739XTO/@@download/ENCFF739XTO.bed.gz
K562,K562,ENCSR415TXN,TF ChIP-seq,NONO,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,10,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF823CQK,optimal IDR thresholded peaks,True,96411.0,23a93e1a57c7dd694ed44cfa4c5e72c1,https://www.encodeproject.org/files/ENCFF823CQK/@@download/ENCFF823CQK.bed.gz
K562,K562,ENCSR377BLZ,TF ChIP-seq,GTF2F1,RNA polymerase complex,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,5,7,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF843UHP,optimal IDR thresholded peaks,True,269256.0,e1965b4b42bacc9d61965c3981c66dc1,https://www.encodeproject.org/files/ENCFF843UHP/@@download/ENCFF843UHP.bed.gz
K562,K562,ENCSR901VIE,TF ChIP-seq,TFDP1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens TFDP1,"Richard Myers, HAIB",0,0,5,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF044IDV,IDR thresholded peaks,True,395314.0,9d448c84f857160afd5f9ca126d93fda,https://www.encodeproject.org/files/ENCFF044IDV/@@download/ENCFF044IDV.bed.gz
K562,K562,ENCSR998AJK,TF ChIP-seq,NRF1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF782YFS,optimal IDR thresholded peaks,True,684837.0,f22788b5a3d64f0348e8aa61bf92085c,https://www.encodeproject.org/files/ENCFF782YFS/@@download/ENCFF782YFS.bed.gz
K562,K562,ENCSR731LHZ,TF ChIP-seq,E4F1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,6,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF752KNU,optimal IDR thresholded peaks,True,512900.0,c83d74e0214a815c337cb5a61b85bcd1,https://www.encodeproject.org/files/ENCFF752KNU/@@download/ENCFF752KNU.bed.gz
K562,K562,ENCSR258PSN,TF ChIP-seq,ZNF639,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF639,"Richard Myers, HAIB",0,0,1,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF645OCW,conservative IDR thresholded peaks,True,22609.0,31eba7488883f23341ee704265ebadf8,https://www.encodeproject.org/files/ENCFF645OCW/@@download/ENCFF645OCW.bed.gz
K562,K562,ENCSR526HRN,TF ChIP-seq,ZNF184,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF184,"Richard Myers, HAIB",0,0,1,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF882XTP,IDR thresholded peaks,True,27642.0,95f98e307d92e6099d4f0530839629a2,https://www.encodeproject.org/files/ENCFF882XTP/@@download/ENCFF882XTP.bed.gz
K562,K562,ENCSR992KLV,TF ChIP-seq,MYNN,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens MYNN,"Richard Myers, HAIB",0,0,1,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF749GMT,IDR thresholded peaks,True,21577.0,253107ac11b7a36df05a41da1cc2747e,https://www.encodeproject.org/files/ENCFF749GMT/@@download/ENCFF749GMT.bed.gz
K562,K562,ENCSR579YNY,TF ChIP-seq,ZBTB40,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZBTB40,"Richard Myers, HAIB",0,0,10,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF132DPY,IDR thresholded peaks,True,94612.0,90e0215e2c43ed94902b93d6eb4ade9b,https://www.encodeproject.org/files/ENCFF132DPY/@@download/ENCFF132DPY.bed.gz
K562,K562,ENCSR000BMG,TF ChIP-seq,HDAC2,chromatin remodeler,Homo sapiens K562,"Richard Myers, HAIB",0,3,9,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF741IMY,optimal IDR thresholded peaks,True,165026.0,15bb764a113181237eaeb47dc5b28201,https://www.encodeproject.org/files/ENCFF741IMY/@@download/ENCFF741IMY.bed.gz
K562,K562,ENCSR000EWE,TF ChIP-seq,ZNF274,transcription factor,Homo sapiens K562,"Peggy Farnham, USC",0,4,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF323AWS,optimal IDR thresholded peaks,True,7515.0,d9d7782ccf01187a959d1c8b960d9165,https://www.encodeproject.org/files/ENCFF323AWS/@@download/ENCFF323AWS.bed.gz
K562,K562,ENCSR353HEP,TF ChIP-seq,TARDBP,RNA binding protein,Homo sapiens K562,"Richard Myers, HAIB",0,0,1,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF641AXD,optimal IDR thresholded peaks,True,137540.0,7e814721301eb261472ed85b8adbeed3,https://www.encodeproject.org/files/ENCFF641AXD/@@download/ENCFF641AXD.bed.gz
K562,K562,ENCSR000BNU,TF ChIP-seq,ATF3,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,4,7,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF467WOR,optimal IDR thresholded peaks,True,131560.0,0eea4ec13ed728c59950c45219d7f880,https://www.encodeproject.org/files/ENCFF467WOR/@@download/ENCFF467WOR.bed.gz
K562,K562,ENCSR137ZMQ,TF ChIP-seq,REST,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,3,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF290ESJ,optimal IDR thresholded peaks,True,861777.0,cda2eb3701a3c2cf983119e3cb16ca41,https://www.encodeproject.org/files/ENCFF290ESJ/@@download/ENCFF290ESJ.bed.gz
K562,K562,ENCSR000FAD,TF ChIP-seq,RAD21,cohesin,Homo sapiens K562,"Sherman Weissman, Yale",0,4,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF258VXX,IDR thresholded peaks,True,279716.0,8ea125d06f3a4348bc2c8f91dc03d3d7,https://www.encodeproject.org/files/ENCFF258VXX/@@download/ENCFF258VXX.bed.gz
K562,K562,ENCSR000FCB,TF ChIP-seq,MITF,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF605XYC,IDR thresholded peaks,True,131430.0,339102905c609b5e15eef0d8b331d99e,https://www.encodeproject.org/files/ENCFF605XYC/@@download/ENCFF605XYC.bed.gz
K562,K562,ENCSR000EFX,TF ChIP-seq,MAZ,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF837NNR,IDR thresholded peaks,True,720608.0,0f46e360910a07090b382856ea784738,https://www.encodeproject.org/files/ENCFF837NNR/@@download/ENCFF837NNR.bed.gz
K562,K562,ENCSR000DLZ,TF ChIP-seq,MYC,transcription factor,Homo sapiens K562,"Vishwanath Iyer, UTA",0,6,10,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF566CTX,IDR thresholded peaks,True,265894.0,7f87f7347dfdcdd619e8ef8af09bab89,https://www.encodeproject.org/files/ENCFF566CTX/@@download/ENCFF566CTX.bed.gz
K562,K562,ENCSR000DWE,TF ChIP-seq,CTCF,transcription factor,Homo sapiens K562,"John Stamatoyannopoulos, UW",0,3,7,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF843VHC,optimal IDR thresholded peaks,True,702428.0,58222b6f11836bebf802919942dd9933,https://www.encodeproject.org/files/ENCFF843VHC/@@download/ENCFF843VHC.bed.gz
K562,K562,ENCSR000EHL,TF ChIP-seq,POLR2A,RNA polymerase complex,Homo sapiens K562,"Michael Snyder, Stanford",0,4,4,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF741JES,optimal IDR thresholded peaks,True,244175.0,b037ddb38486dcbd9735cb77b8861b19,https://www.encodeproject.org/files/ENCFF741JES/@@download/ENCFF741JES.bed.gz
K562,K562,ENCSR000EHO,TF ChIP-seq,SMARCA4,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,3,5,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF703NAE,optimal IDR thresholded peaks,True,71250.0,4cdefb528e2b466dc2060dfac36e2596,https://www.encodeproject.org/files/ENCFF703NAE/@@download/ENCFF703NAE.bed.gz
K562,K562,ENCSR000EZU,TF ChIP-seq,MYC,transcription factor,Homo sapiens K562 treated with Interferon gamma for 6 hours,"Sherman Weissman, Yale",0,4,7,,False,treatment: Interferon gamma (protein),ENCFF527EGF,optimal IDR thresholded peaks,True,371250.0,3a8523899d1f1064e0fc3ca82eed8c9b,https://www.encodeproject.org/files/ENCFF527EGF/@@download/ENCFF527EGF.bed.gz
